token_id,query,metaphor,pos,fgpos,sentence,local
a5e-fragment06_190_14,fails,1.0,VERB,VBZ,"All you can do with these songs is sing them , and Buddy fails even to manage that with any subtlety .",and Buddy fails even to manage that with any subtlety .
a5e-fragment06_190_17,manage,0.0,VERB,VB,"All you can do with these songs is sing them , and Buddy fails even to manage that with any subtlety .",and Buddy fails even to manage that with any subtlety .
a5e-fragment06_195_6,manufactured,1.0,VERB,VBN,"Like most shows which are manufactured with an eye to commercial success ( Winnie , High Society , to name only Buddy 's predecessors at the Victoria Palace ) , this one will probably fail .",Like most shows which are manufactured with an eye to commercial success ( Winnie 
a5e-fragment06_195_20,name,1.0,VERB,VB,"Like most shows which are manufactured with an eye to commercial success ( Winnie , High Society , to name only Buddy 's predecessors at the Victoria Palace ) , this one will probably fail .",to name only Buddy 's predecessors at the Victoria Palace ) 
a5e-fragment06_195_35,fail,1.0,VERB,VB,"Like most shows which are manufactured with an eye to commercial success ( Winnie , High Society , to name only Buddy 's predecessors at the Victoria Palace ) , this one will probably fail .",this one will probably fail .
a5e-fragment06_196_22,come,0.0,VERB,VB,"It 's not as if there are n't aspects of his career that are n't worth exploring : how did he come to use drums , then almost unknown in Texan country line-ups ?",It 's not as if there are n't aspects of his career that are n't worth exploring : how did he come to use drums 
a5e-fragment06_198_29,gave,0.0,VERB,VBD,"And surely any dramatist ought to be able to move us with that final night of Holly 's life , when his musicians ( including Waylon Jennings ) gave their places on the ‘ plane to the Big Bopper and Ritchie Valens .",when his musicians ( including Waylon Jennings ) gave their places on the ‘ plane to the Big Bopper and Ritchie Valens .
a7t-fragment01_4_7,perceived,0.0,VERB,VBN,"But were it not for the perceived economic might of a more unified Economic Community , the dozen or so nations of the Pacific Rim , who have been meeting in Australia , might not have bothered .",But were it not for the perceived economic might of a more unified Economic Community 
a7t-fragment01_4_30,meeting,1.0,VERB,VBG,"But were it not for the perceived economic might of a more unified Economic Community , the dozen or so nations of the Pacific Rim , who have been meeting in Australia , might not have bothered .",who have been meeting in Australia 
a7t-fragment01_4_37,bothered,1.0,VERB,VBN,"But were it not for the perceived economic might of a more unified Economic Community , the dozen or so nations of the Pacific Rim , who have been meeting in Australia , might not have bothered .",might not have bothered .
a7t-fragment01_6_45,incorporating,0.0,VERB,VBG,"Not so long ago it seemed as if the world was to divide into three main trading blocks : the EC based around the West German economy ; a Northern American block based around the US-Canadian free trade area , and a Pacific unit incorporating the Asian tigers with Japan and the yen at the centre .",and a Pacific unit incorporating the Asian tigers with Japan and the yen at the centre .
a7t-fragment01_8_20,rebuffed,0.0,VERB,VBD,It firstly boldly asked for a seat at the top table at the European Community : a suggestion rudely rebuffed .,It firstly boldly asked for a seat at the top table at the European Community : a suggestion rudely rebuffed .
a7t-fragment01_9_13,incorporating,0.0,VERB,VBG,"The US has talked of a genuine North American free trade zone incorporating the US , Canada and Mexico which would have the best of all worlds with high-technology skills and a cheap labour force south of the Rio Grande .",The US has talked of a genuine North American free trade zone incorporating the US 
a7t-fragment01_11_25,mimic,1.0,VERB,VB,It has turned up in Canberra with Japan to develop Asia Pacific Economic Co-operation ( APEC ) and a new 12-nation organisation which will mimic the role of the Organisation for Economic Co-operation and Development in Europe .,It has turned up in Canberra with Japan to develop Asia Pacific Economic Co-operation ( APEC ) and a new 12-nation organisation which will mimic the role of the Organisation for Economic Co-operation and Development in Europe .
a7t-fragment01_12_5,conduct,1.0,VERB,VB,"Preliminary steps taken to conduct studies on trade , technology and investment flows in the region may seem insignificant .",Preliminary steps taken to conduct studies on trade 
a7t-fragment01_15_55,mean,0.0,VERB,VB,"If the more economically puny ASEAN countries ( Indonesia , Malaysia , Singapore , Brunei , Thailand and the Philippines ) were to bury their reservations , then the high growth from other partners , including such tigers as Thailand and South Korea alongside the more mature economies of Japan and Australia , could mean a dynamic coalition .",could mean a dynamic coalition .
a7t-fragment01_16_12,decide,1.0,VERB,VB,It would then be up to the US and Canada to decide whether they want to face towards the Atlantic or Pacific — or be caught between two great trading oceans .,It would then be up to the US and Canada to decide whether they want to face towards the Atlantic or Pacific — or be caught between two great trading oceans .
a7t-fragment01_19_4,trying,1.0,VERB,VBG,Congress was frantically trying to complete a bill raising the federal debt ceiling in time for President Bush to sign today .,Congress was frantically trying to complete a bill raising the federal debt ceiling in time for President Bush to sign today .
a7t-fragment01_20_16,hammer,0.0,VERB,VB,Leaders on Capitol Hill virtually put all other business on hold as it sought to hammer out a debt ceiling increase .,Leaders on Capitol Hill virtually put all other business on hold as it sought to hammer out a debt ceiling increase .
a7t-fragment01_21_9,headed,0.0,VERB,VBN,"The Treasury Secretary Nicholas Brady , a level headed figure , warned that the imbroglio may lead to higher interest costs for the taxpayer .",a level headed figure 
a7t-fragment01_22_23,wrangling,0.0,VERB,VBG,What should have been a routine exercise in extending the Government 's borrowing power to $3.1 thousand billion became bogged down in wrangling over legislative initiatives lawmakers wanted to attach to the bill .,What should have been a routine exercise in extending the Government 's borrowing power to $3.1 thousand billion became bogged down in wrangling over legislative initiatives lawmakers wanted to attach to the bill .
a7t-fragment01_22_28,wanted,0.0,VERB,VBD,What should have been a routine exercise in extending the Government 's borrowing power to $3.1 thousand billion became bogged down in wrangling over legislative initiatives lawmakers wanted to attach to the bill .,What should have been a routine exercise in extending the Government 's borrowing power to $3.1 thousand billion became bogged down in wrangling over legislative initiatives lawmakers wanted to attach to the bill .
a7t-fragment01_28_14,remains,0.0,VERB,VBZ,"America may have changed Presidents a year ago , but the fiscal thicket remains as inpenetrable as ever .",but the fiscal thicket remains as inpenetrable as ever .
a7t-fragment01_35_11,pushing,0.0,VERB,VBG,"Whatever the outcome , the Government 's willingness to continue pushing through the float during this Parliament shows how ministers are prepared to put political expediency before the interests of the industry .",the Government 's willingness to continue pushing through the float during this Parliament shows how ministers are prepared to put political expediency before the interests of the industry .
a7t-fragment01_38_9,operated,1.0,VERB,VBN,"The other 30 per cent is to be operated by PowerGen , the other CEGB successor company .",The other 30 per cent is to be operated by PowerGen 
a7t-fragment01_40_3,needs,0.0,VERB,VBZ,Electricity privatisation needs to go back to the drawing board .,Electricity privatisation needs to go back to the drawing board .
a7t-fragment01_41_16,generating,0.0,VERB,VBG,"At the very least , the CEGB should be divided into a wider range of generating companies to stimulate competition .",the CEGB should be divided into a wider range of generating companies to stimulate competition .
