token_id,query,metaphor,pos,fgpos,sentence,local
a1u-fragment04_134_29,levels,1.0,NOUN,NNS,Regular soil and grass tests showed no difference between PCB contamination in the immediate area and elsewhere in Wales — though there are no established ‘ safe ’ levels for these .,Regular soil and grass tests showed no difference between PCB contamination in the immediate area and elsewhere in Wales — though there are no established ‘ safe ’ levels for these .
a1u-fragment04_135_3,plants,1.0,NOUN,NNS,Five air-monitoring plants had been installed ( he took me to see them ) .,Five air-monitoring plants had been installed ( he took me to see them ) .
a1u-fragment04_136_4,drums,0.0,NOUN,NNS,"And here were drums of chemicals , each labelled , each with a job number to check against sampling .",And here were drums of chemicals 
a1u-fragment04_136_19,sampling,0.0,NOUN,NN,"And here were drums of chemicals , each labelled , each with a job number to check against sampling .",each with a job number to check against sampling .
a1u-fragment04_138_10,reacted,1.0,VERB,VBD,"In 1987 , aluminium melted in the furnace , reacted with water and exploded , sending a black cloud over nearby houses .",reacted with water and exploded 
a1u-fragment04_138_19,cloud,0.0,NOUN,NN,"In 1987 , aluminium melted in the furnace , reacted with water and exploded , sending a black cloud over nearby houses .",sending a black cloud over nearby houses .
a1u-fragment04_140_11,plant,1.0,NOUN,NN,"They , too , reacted with water , and a plant operator was burned by a cloud of acid gas .",and a plant operator was burned by a cloud of acid gas .
a1u-fragment04_140_17,cloud,1.0,NOUN,NN,"They , too , reacted with water , and a plant operator was burned by a cloud of acid gas .",and a plant operator was burned by a cloud of acid gas .
a1u-fragment04_146_8,little,0.0,ADJ,JJ,I might drop a pipe — a little bit of a splash . ’,I might drop a pipe — a little bit of a splash . ’
a1u-fragment04_146_12,splash,0.0,NOUN,NN,I might drop a pipe — a little bit of a splash . ’,I might drop a pipe — a little bit of a splash . ’
a1u-fragment04_147_33,cut,1.0,VERB,VBN,"In a large , prefabricated shed we wandered past stacks of 45-gallon drums of PCBs , two drums high , about 10 deep ; and there were contaminated transformers waiting to be cut up and roasted in the flames .",about 10 deep ; and there were contaminated transformers waiting to be cut up and roasted in the flames .
a1u-fragment04_147_36,roasted,1.0,VERB,VBN,"In a large , prefabricated shed we wandered past stacks of 45-gallon drums of PCBs , two drums high , about 10 deep ; and there were contaminated transformers waiting to be cut up and roasted in the flames .",about 10 deep ; and there were contaminated transformers waiting to be cut up and roasted in the flames .
a1u-fragment04_149_18,refused,0.0,VERB,VBD,There was no difference between the liquid in these drums and the liquid in the cargoes they refused to touch .,There was no difference between the liquid in these drums and the liquid in the cargoes they refused to touch .
a1u-fragment04_150_15,admitted,0.0,VERB,VBD,"In Liverpool , a dockers ' spokesman with the Transport and General Workers Union admitted : ‘ Drivers are n't happy handling some of these commodities , but at least a lorry-driver has more idea of what he is handling than a docker , who could have a consignment and just not know what it is . ’",a dockers ' spokesman with the Transport and General Workers Union admitted : ‘ Drivers are n't happy handling some of these commodities 
a1u-fragment04_151_9,movement,0.0,NOUN,NN,"Yet he did not oppose all toxic waste movement ( after all , the same union represents workers at Rechem itself ) ; he simply did n't like the idea that big industrial nations like Canada could dump their dirty problems on this country and his members .",Yet he did not oppose all toxic waste movement ( after all 
a1u-fragment04_151_17,represents,0.0,VERB,VBZ,"Yet he did not oppose all toxic waste movement ( after all , the same union represents workers at Rechem itself ) ; he simply did n't like the idea that big industrial nations like Canada could dump their dirty problems on this country and his members .",the same union represents workers at Rechem itself ) ; he simply did n't like the idea that big industrial nations like Canada could dump their dirty problems on this country and his members .
a1u-fragment04_152_18,called,1.0,VERB,VBD,"Driving away , I noticed that the vast chimney was still not functioning , but when I called at a neighbouring house a woman showed me videos she had taken of smoke coming from the plant , settling in her garden .",but when I called at a neighbouring house a woman showed me videos she had taken of smoke coming from the plant 
a1u-fragment04_152_36,plant,1.0,NOUN,NN,"Driving away , I noticed that the vast chimney was still not functioning , but when I called at a neighbouring house a woman showed me videos she had taken of smoke coming from the plant , settling in her garden .",but when I called at a neighbouring house a woman showed me videos she had taken of smoke coming from the plant 
a1u-fragment04_155_18,clean,0.0,ADJ,JJ,"Certainly , Mr Wheeler convinced me that his company was going to huge lengths to keep itself clean .",Mr Wheeler convinced me that his company was going to huge lengths to keep itself clean .
a1u-fragment04_156_4,run,1.0,VERB,VB,"‘ We must run it safely in the short term and long term , ’ he said , ‘ because if people are able to demonstrate that we are causing an environment problem we will be shut down . ’",‘ We must run it safely in the short term and long term 
a1u-fragment04_156_9,short,1.0,ADJ,JJ,"‘ We must run it safely in the short term and long term , ’ he said , ‘ because if people are able to demonstrate that we are causing an environment problem we will be shut down . ’",‘ We must run it safely in the short term and long term 
a1u-fragment04_156_12,long,1.0,ADJ,JJ,"‘ We must run it safely in the short term and long term , ’ he said , ‘ because if people are able to demonstrate that we are causing an environment problem we will be shut down . ’",‘ We must run it safely in the short term and long term 
a1u-fragment04_156_37,shut,1.0,VERB,VBN,"‘ We must run it safely in the short term and long term , ’ he said , ‘ because if people are able to demonstrate that we are causing an environment problem we will be shut down . ’",‘ because if people are able to demonstrate that we are causing an environment problem we will be shut down . ’
a1u-fragment04_157_6,spilled,1.0,VERB,VBD,In April 1985 a tanker spilled 200 litres of PCBs over the main Trans-Canada Highway on the border between Ontario and Manitoba .,In April 1985 a tanker spilled 200 litres of PCBs over the main Trans-Canada Highway on the border between Ontario and Manitoba .
a1u-fragment04_157_18,border,0.0,NOUN,NN,In April 1985 a tanker spilled 200 litres of PCBs over the main Trans-Canada Highway on the border between Ontario and Manitoba .,In April 1985 a tanker spilled 200 litres of PCBs over the main Trans-Canada Highway on the border between Ontario and Manitoba .
a1u-fragment04_158_2,section,1.0,NOUN,NN,A section of the road was shut for a week and motorists were warned to clean their cars and to dispose of the rags in plastic bags .,A section of the road was shut for a week and motorists were warned to clean their cars and to dispose of the rags in plastic bags .
